84	1	今天下午和一个90后的客户聊关于投资成功率的话题，他的姐姐在这个平台上投资了两万块钱，挣了双倍，他认为他姐姐能挣钱，他也能挣钱，所以他在这个平台上在2019年的十月初也投资了两万块钱，并且拉她男朋友投资了两万块钱，而现在是2019年11月上旬，他告知我的理由是平台升级资金暂时动不了，为什么同样一个平台？她的姐姐操作挣了四万，而他挣没有挣到钱呢，而且他本金还动不了呢？我们一是平台，二是时机，三是人的角度，四是运气五是趋势走势；从这五个角度五个方面，我们来一一分析。第一，从平台的角度分析，他告诉我是这个平台的名字叫XX国际，经过简单的交流，我对这个平台的定性是这个是一种公司行为，背后说白了就是一种投机赌徒的心态，所以说当投资者这种盲从的心理，从众的心理出现的时候，这个事儿就会是正常往前进行，当投资者心态出现恐慌，或者是外界有一些不利的因素出现的时候，这个公司的平台就会波动，甚至是动不了，当国家监管层面出面的时候，意味着这个平台的结束，或者是规范，所以说这样的公司，这样的投资平台，只有利益，没有未来，只有现在，没有下一步。第二，从时机的角度来说，按照中国古人的智慧七日来复，也就是说这样的平台是七个月为新一轮的开始，也就是说是六个月一个周期。这也就是她的姐姐，做这个事儿为什么挣到了双倍？因为他选择了第一个周期，而现在他选择做这个事儿，已经是第三个周期的开始，所以说他选择这个时机是错误的，他姐姐选择这个时机是对的，所以挣到了双倍。第三，从人的角度来说，绝大多数中国人的认知当中认为是姐姐挣到钱了，我按照同样的的方式去做，我也能挣到钱，是这样的一个因果逻辑。在投资当中或者是在这种商业活动当中，这种逻辑是不成立的。第四；从运气的角度来说，现在投资的大环境，国家金融监管的严厉程度，现在这样一个时机这样一个节点，选择这种投资类的产品，天时就不对；不了解公司，不了解这种投资类商业活动背后的商业逻辑，不了解这类事情的游戏规则，选择相信别人的判断，相信别人的认知，而贸然进入成功只能是闯大运，不成功才是正常的从他的这件事情来看，他如果问一个懂行的问一个明白人，或者说是用这种预测工具预测一下，那么这两万块钱就可以是在这的银行卡当中，而不至于损失他，因为轻信，因为盲目相信，所以说是缺少这种人和的因素，这个事儿有现在的果是必然，而非偶然。人性当中的贪和痴，在这个过程当中体现的淋漓尽致第五，从趋势走势这个角度来说，外部的大环境在回归理性，感性远离，稳健型的长期型的才是主流，这种投机性的短期性的注定是潮起潮落。从走势的角度来说，六为一个周期，他已经走了两个周期，也就说是到第三个周期的时候，已经是处于走下坡路了，在这个时候进入是一个错误并且由于人性当中的从众心理和贪不能及时退出导致现在不上不下不进不出，食之无味，弃之可惜，最终的结局是竹篮打水至少半场空。 收起全文d
85	0	90后的也一把年纪了，真的很纠结：恋爱吧，太晚，结婚吧，太早；花钱吧，没有，挣钱吧，太难；玩耍吧，没兴致，工作吧，没毕业；和八零后在一起吧，太嫩，跟零零后一起吧，太老。唉。。。。。
86	0	2深圳，城市太大，容易迷路。有多少人，来到这座陌生的城市忘了当初的梦想和理想又有多少人，被生活压的喘不过气放弃那么多自己喜欢做的那些事生活真的太难了90后的同胞们，好好珍惜现在也希望你们多多努力赚钱好好生活只要干不死，撸起袖子加油干。 2深圳 收起全文d
87	1	论结婚，相信青春有活力的小电粉们都可以聊上“三天三夜”。再要是说到结婚买房这件事，那就更不困了。这不，近日#你能够接受租房结婚吗#的话题冲上热搜榜，话题阅读量都超 1.4 亿，讨论数 1.6 万次。显然，大家是对这个话题产生了强烈共鸣，探讨的那叫一个激烈，小电妞都能感受到唾沫星子在乱飞了……租房不影响我向往婚姻的权利！图片来源：微博截图有房才能让婚姻稳定！图片来源：微博截图超五成95后接受无房婚裸婚时代或将开启？事实上，租房结婚已经是老生常谈的话题了，近年来，严厉调控下的房价虽然趋于平稳，但买房也并非易事。很多人说：“能买得起房再结婚当然更好”，但目前租房只能是权宜之计，“交贷款还能落个房子，房租交了啥也不落下”。如今，一线城市的婚房价格对于大多数人来说仍是“天价”，加之传统观念的影响，很多女性在择偶时将“有房族”列为首选。前两年，世纪佳缘有一项调查显示，57%的单身女性认为结婚需要单独准备婚房，这一比例较之男性高出16个百分点，尤其独生女认为需要单独准备婚房的高达68%。图片来源：58同城-安居客随着90后成为租房大军的主流，与60后、70后、部分80后“结婚必须买房”的观念相比，90后的住房观念更加理性宽容，接受“租房结婚”人群越来越多。根据今年6月长租平台自如发布的《中国青年租住生活蓝皮书》显示，在关于“能否接受在租来房子中结婚”的态度调查中，超过五成的95后受访者表示能够接受“不房结婚”。其中，在接受租房结婚的人群中，25-29岁人群(即1990-1994年出生)意愿最高，达到67.8%面包和爱情，你会先选哪个？在《撒哈拉的故事》里，三毛记载了和荷西的一段有趣对话。荷西：你想嫁个什么样的人？三毛：看得不顺眼的，千万富翁也不嫁，看得中意的，亿万富翁也嫁。荷西：说来说去还是想嫁个有钱的。三毛：也有例外。荷西：那你嫁给我呢？三毛：要是你的话，只要够吃饭的钱就够了。荷西：那你吃的多吗？三毛：不多不多，以后还可以吃少点………虽然不至于"有情饮水饱”，但是有时候我们不得不承认，不管是租房结婚还是买房，我们更看重的是那个能携手相伴一生的人。爱情和面包如果说一定要先选一个的话，小电妞希望电粉们能先获得真正的爱情，因为面包慢慢总会有的。 收起全文d
88	1	我实时号UID593害怕，我拼了命的珍惜后，却还是什么都没留住。 #超级品牌百宝书##仅三天可见##见过最漂亮的手##中国市场这么大##每天工作5小时但不能用手机##阿中哥把购物车开进了进博会##蔡徐坤重生时刻##参加婚礼要不要报销路费##中国国际进口博览会##李宇琪 抄袭##九成90后用分期是为省钱##双十一盖楼大挑战##游戏里最屈辱的死法##家人亲戚群的名称##杨洋军装路透# 收起全文d
89	0	我就想要钱钱@90后的枷锁 转发微博:新出来AirPods Pro耳机送你一台安卓也可以使用哦[米奇比心]（价值1999）转发这条关住我和@蔡垒磊 （一定要关注❗️）11.11抽一人送，不过滤开❗️@微博抽奖平台#苹果发布airpods pro##airpods pro##airpods pro被玩坏了# #ios13.2# #airpods pro可修复性为0# O抽奖详情
90	0	我90后，LOL买的最贵的皮肤是风女的女主播，12900点券，129元钱 转发微博:【网瘾少年有治了！新规：#未成年人22点至8点禁止玩网游#】近日，国家新闻出版署发出《关于防止未成年人沉迷网络游戏的通知》，要求未成年人每天22:00-8:00禁玩网游，工作日每天不超1.5小时。同一网游企业提供的付费服务，#未满16岁网游充值不得超200元/月#，单次充值金额不得超50元。 展开全文c
91	0	而且手指经常无意的掠过腿根深处。她的那些部位可是有知觉的，被他一碰，整个身子都酥了。“你你在干嘛？”她红着小脸，终于鼓足勇气，质问乐乐。“在帮实时号UID593你活血按摩呀！ #妈宝男与扶弟魔哪个更可怕##九成90后用分期是为省钱##当王俊凯遇到美颜滤镜##美国开始正式退出巴黎气候协定##该不该介意女朋友追星##快递平均单价降至12元##见过最漂亮的手##学校食堂不能因物价上涨以次充好##李汶翰广场舞版野狼disco##阿中哥把购物车开进了进博会##蔡徐坤重生时刻##参加婚礼要不要报销路费##中国国际进口博览会##李宇琪 抄袭##双十一盖楼大挑战##游戏里最屈辱的死法##家人亲戚群的名称##仅三天可见##杨洋军装路透# 收起全文d
92	16	#于正评肖战朱一龙#这段其实挺有的琢磨的。被提问“作为演员再回来唱歌最大的改变是在哪里？”，回答：“最大的改变，自信了吧。”无下文，场面一度有些尴尬，肖战被评价他的回答一向惜字如金。继续被提问：“作为一个90后，歌单却如此的有年代感，如何评价您眼中的代际潮音。”很明显问题肖战并未提前知晓，因为他对提问的内容还存有一丝疑虑并且提了出来。“等一下您先解释一下什么叫有年代感？”最终肖战对于这个问题给出了这样一个漂亮的回答.：“经典是不分年代的，经典永流传。创新跟经典相结合，碰撞出新的经典，流传下去。”肖战这反应逻辑和语言组织能力，可以反复看300遍。L小付想有钱的微博视频 收起全文d
93	12	#于正评肖战朱一龙#xz#肖战我们的歌# 这段其实挺有的琢磨的。被提问“作为演员再回来唱歌最大的改变是在哪里？”，回答：“最大的改变，自信了吧。”无下文，场面一度有些尴尬，肖战被评价他的回答一向惜字如金。继续被提问：“作为一个90后，歌单却如此的有年代感，如何评价您眼中的代际潮音。”很明显问题肖战并未提前知晓，因为他对提问的内容还存有一丝疑虑并且提了出来。“等一下您先解释一下什么叫有年代感？”最终肖战对于这个问题给出了这样一个漂亮的回答.：“经典是不分年代的，经典永流传。创新跟经典相结合，碰撞出新的经典，流传下去。”肖战这反应逻辑和语言组织能力，可以反复看300遍。L小付想有钱的微博视频 收起全文d
94	0	70后说没钱，其实卡里还有钱，只是舍不得花而已80后说没钱，其实那是养家压力大，不敢乱花钱而已90后说没钱，那基本是身无分文，是真的而已00后说没钱，我信你个鬼 2惠州
95	0	90后的也一把年纪了，真的很纠结：恋爱吧，太晚，结婚吧，太早；花钱吧，没有，挣钱吧，太难；玩耍吧，没兴致，工作吧，没毕业；和八零后在一起吧，太嫩，跟零零后一起吧，太老。唉。。。。。
96	0	90后的也一把年纪了，真的很纠结：恋爱吧，太晚，结婚吧，太早；花钱吧，没有，挣钱吧，太难；玩耍吧，没兴致，工作吧，没毕业；和八零后在一起吧，太嫩，跟零零后一起吧，太老。唉。。。。。
97	1	今天是一个90后老阿姨独白:今天和老板去培训。中午不知道怎么谈起男朋友的事。哎，我一个从娘胎里出来到现在，没有谈过恋爱的。女老板一听说，我给你介绍一个吧，是房地产销售的，说这个男生通过交谈很上进，自己在工作的城市买了套房，刚工作没有几年，所以一直还房贷，一个月不剩什么钱，就不想先交女朋友。说着说着还是问起来，让晚上见见，一问是比我小2岁的。我没有当回事。晚上培训完，女老板还是说见见拜，说好了。经过听他和女老板交谈，是个激情自信的人。吃过饭后主动送我们回去，女老板先让送她回去，再送我，意思是让我们处处。最后我平安到家，彼此没有留下联系，没有交谈。我一路上心里一直在想，如果他要加我微信，我不会主动加他。不谈对象，做个朋友也不错，一直激励自己上进。后来自己想想就感觉自己好笑。这个男的肯定心里不知道会不会是这样的:做这行，想做好，要尽量满足客户要求，相亲就相亲，吧啦吧啦.........。不要自作多情，就要知道奋进，上进 收起全文d
98	0	90后的也一把年纪了，真的很纠结：恋爱吧，太晚，结婚吧，太早；花钱吧，没有，挣钱吧，太难；玩耍吧，没兴致，工作吧，没毕业；和八零后在一起吧，太嫩，跟零零后一起吧，太老。唉。。。。。
99	0	90后网赚副业 正经jian职，一单一结立结，一天六七十没问题～🍧🍧🍧重要的事情说三遍！！不收费！不收费！不收费！任务都是非常简单的，佣金高！利用空闲时间几分钟一单，三餐钱有了，时间多的话刷的多，一天下来，零食钱也有了，一毛不要，可以进来看一看，不会损失什么，是正真帮商家做任务滴，你赚取每单佣金，目前大量需要人 ，这个不是骗钱的，来多少要多少！想要了解的➕ 我VX 收起全文d
100	0	90后可以拥有吗@清风糯甜 @桃喜HY @郑钱花的 转发微博:#我们的歌# 录制观众招募又来啦！录制时间：11月12日，录制地点：无锡。详情戳图↓ 关注@腾讯综艺 @腾讯视频音乐 转发本条微博并@ 3位好友转发本微博，随机抽一位幸运鹅去看《我们的歌》录制！参与活动的小伙伴明天请注意及时查看私信哦 O抽奖详情
101	0	之事，是为了避免打草惊蛇，难道你……”“我要再出去一趟，让内奸自己现形！啊实时号UID593……”张阳胸膛一挺，豪气光芒万丈的同时，他又发出欢悦至极的呻吟，滚烫的精液射进铁若男的幽谷花房内。#部分南方城市现集中供暖##家人亲戚群的名称##你希望哪部剧出第二部##中国市场这么大##每天工作5小时但不能用手机##阿中哥把购物车开进了进博会##蔡徐坤重生时刻##参加婚礼要不要报销路费##中国国际进口博览会##李宇琪 抄袭##九成90后用分期是为省钱##双十一盖楼大挑战##游戏里最屈辱的死法##仅三天可见##杨洋军装路透##狗屁不通文章生成器##电影大约在冬季##剧中最让人心疼的反派角色# 收起全文d
102	0	这才是最真实的90后，请叫我挣钱机器 转发微博:也曾短暂地迷信过爱，到头来还是最想发财。
103	0	小时候因为今借到曾祖父养的有一条大黄狗和我一起玩耍所以我就非常的借贷宝喜欢狗。祖父说：“你别小看狗，虽然是动物但却比人好米房忠诚，更好。你对他好他就对你好，不会像人无忧一样花言巧语”听着祖父的话，虽然借贷似懂非懂但我知道他是说狗是很好的，就更加的借款喜欢狗，也希望自己有一条忠诚于自己的狗 #今天立冬# 那时候借条不懂事，也不懂得感情。听爷爷借钱说把狗卖了可以有很多的钱，可以买糖吃，于是在很多的私借诱惑下就让他们当着我的面把那条老黄狗卖给私贷别人了。现在想起来才觉得自己私放好没良心，狗狗忠实了小额贷款自己那么多年，换来的确实被人买去食肉的贷款结果。画面朦胧，似乎犹记得那时放款那条狗望着我的悲伤的眼神。#一句话给黄子韬讲剧情##电影少年的你##少年的你后遗症##电竞男神大赛##21天挑战计划##北言北语##一眼就爱上的电影台词##本专业令你震惊的冷知识##和平精英天秀时刻##这辈子嚼过最难忘的东西##当你打开前置摄像头##美到窒息的神仙高光##书写的力量##爱豆笑容大赏##自我介绍能有多尴尬##fanstube##今日美貌营业##女生个子矮有哪些好处##手机##金融##校园##90后##90后懒妈##王俊凯王源工作室包场少年的你##网红##微博之夜##让红包飞##一起冲鸭##冯提莫##鹿晗##汽车改装##本田##吃彩虹挑战##龙##微博之夜##咱们有飞不完的大飞机了##2019王俊凯无边界演唱会##追砍电动车主遭反杀##高铁遇见你##成都生活##杭州身边事##能杀死癌细胞的感冒病毒被发现##不宅不丧横冲直撞##宅人食堂##不可辜负的美食##三条子的地球远足##敢动我儿子试试##蔡徐坤时尚先生fine秋季刊封面##孟美岐时尚笔记##阅读丰富人生##三文鱼刺身##电影流浪地球##原著融梗电影连坐冤不冤##王俊凯离开中餐厅##法式甜品##吃火锅应该喝什么饮料##青岛啤酒首席夜猫子华晨宇##健康一秋##花式恶搞好基友##如果对象的工资很低##年龄大了必须要结婚吗##柔软的力量##用食指和大拇指捏个心##哈哈农夫##宝宝的少女心##开饭啦##女生要有多少口红##当你要花钱时你女朋友的反应# 收起全文d
104	0	//@我们天生偏执狂:90后情感日常，我还能继续骗骗自己 转发微博:90后情感日常：单身，没钱，脱发，奔三。
105	0	//@我们天生偏执狂:90后情感日常，我还能继续骗骗自己 转发微博:90后情感日常：单身，没钱，脱发，奔三。
106	0	鏈曟憞鎽囧ご实时号UID593锛氣€滄病浠€涔堛€傚浜嗭紝鐜板湪鏄孩鐏紝鎵€浠ヤ笉鑳借繃椹 #鼻梁高的好处##神奇动物3获开拍许可##奇遇人生##蔡徐坤正反都好看杂志封面##九成90后用分期是为省钱##双十一盖楼大挑战##游戏里最屈辱的死法##家人亲戚群的名称##仅三天可见##杨洋军装路透##狗屁不通文章生成器##明星直播带货是自降身价吗##郎朗错位图##长得好看和长得耐看的差别##马伊琍评价少年的你# 收起全文d
107	0	//@我们天生偏执狂:90后情感日常，我还能继续骗骗自己 转发微博:90后情感日常：单身，没钱，脱发，奔三。
108	0	//@我们天生偏执狂:90后情感日常，我还能继续骗骗自己 转发微博:90后情感日常：单身，没钱，脱发，奔三。
109	0	#心怀大爱的90后#同为90后，有这么一群常活跃在微博上珠海德威中学的高中生。他们热爱生活，他们有自己的梦想，他们同样有一颗仁爱的心。当他们看到这条求助微博时，他们毫无犹豫的捐出自己的零花钱，只是为帮助她。帮助同是90后益阳农家女孩即将消逝的卉 。身患尿毒症的姐弟，请大家一起伸出援手！
110	2	90后情感日常：单身，没钱，脱发，奔三。 L陌苒ulirc的微博视频
111	0	90后的也一把年纪了，真的很纠结：恋爱吧，太晚，结婚吧，太早；花钱吧，没有，挣钱吧，太难；玩耍吧，没兴致，工作吧，没毕业；和八零后在一起吧，太嫩，跟零零后一起吧，太老。唉。。。。。
