197	1290
1361	459
152	2020
166	1251
1350	1826
1556	2066
1605	9
892	1654
1213	1586
272	1866
914	1097
1268	1160
1103	1097
426	1213
1616	1573
1581	323
1253	1144
1932	1971
2016	1097
1787	1120
499	703
877	1966
1392	158
1535	1189
1030	2073
886	1097
798	1029
2063	1097
600	321
1465	1654
861	955
221	199
1091	1654
1111	1501
1614	1083
1563	1664
958	1556
41	1705
1277	1654
345	340
662	604
1839	979
344	2120
892	158
12	928
359	1147
647	2020
1096	370
1633	1886
1356	329
128	1564
1826	1350
829	199
605	2068
1421	1188
1905	923
1483	1030
1729	1654
1951	1097
1611	1654
1591	1097
449	1812
1922	358
1614	1616
1189	2032
1792	1450
170	862
134	1213
323	1396
316	609
345	937
621	1728
1464	1866
559	67
601	1573
235	1213
345	986
325	654
996	1976
702	499
1917	964
1197	1464
55	1706
937	1460
1845	67
47	1500
1052	358
1589	659
1902	1866
1665	1558
911	1282
1139	1213
1144	1253
1554	1543
1454	986
1204	1029
1390	9
435	885
1727	321
1787	609
316	862
1588	1654
230	321
1365	1104
1202	1097
1644	829
1627	159
1083	1568
325	937
199	1633
102	158
537	1423
1681	1422
1552	1554
465	1672
198	829
1207	1500
1251	1335
1662	1654
1181	1654
946	947
1647	1826
1863	156
1295	1459
1552	1545
11	1097
23	1420
2115	2032
1255	1654
1700	158
947	946
658	1654
509	1097
592	323
3	193
1383	1464
2113	1252
1633	198
421	1705
2044	1010
1191	1213
1558	1664
1052	164
1642	65
3	198
193	1886
1248	1654
1483	170
1358	1023
1365	1500
501	1257
1748	1096
1552	1543
1555	1554
1543	1551
1535	1028
53	1282
662	879
1544	1542
6	1097
443	475
1551	1543
665	1647
1549	1555
320	1213
934	1097
1722	1654
1241	70
928	12
1437	1188
792	619
792	1866
742	1705
1544	1549
632	1285
1350	1204
345	1460
420	158
90	323
626	1255
1916	321
928	937
485	1213
1523	885
1102	860
1995	1282
699	1418
1584	1423
1586	9
1291	367
957	879
713	475
1449	321
1546	1552
8	1120
1549	1541
1794	896
1665	1032
1031	957
633	1654
1541	1542
861	1941
1971	1144
1750	1097
1096	957
11	654
708	888
231	1213
1413	158
372	885
1646	1913
1198	896
1551	1554
1268	1654
1363	944
1541	1551
1178	1706
657	2066
1421	1356
1396	2015
1932	1253
958	316
1596	1654
456	52
1219	1202
1434	907
702	1221
1111	1147
1541	1544
861	316
1282	448
1233	1654
1106	329
500	14
1259	979
2010	1253
1563	958
1044	1096
283	1633
1356	1421
1103	896
316	1653
133	1113
1823	1144
193	199
17	401
1913	1500
1261	1433
708	996
909	752
2051	1097
625	1654
2047	1086
472	1097
1661	329
1994	1356
1557	1032
928	972
315	1097
499	702
646	158
485	2068
1832	2035
1151	1133
1726	1886
221	198
501	1654
1214	316
1008	1654
988	1282
199	1886
357	1654
662	344
805	1605
958	1557
198	221
1018	158
829	198
482	979
1032	1097
1681	1144
157	1251
333	1506
1717	1365
166	1213
1200	1028
1460	1653
1990	1418
657	609
1100	1573
41	159
1932	1047
1113	76
340	937
626	2068
1326	1654
1151	1163
2068	1654
1712	1251
1641	598
1512	1097
1441	979
1581	1654
1554	1549
1628	1226
1066	1459
1335	1097
899	9
1147	1188
705	1097
1733	1787
1012	2073
500	702
118	688
1192	1097
1298	1971
879	370
594	949
1454	1097
1665	1557
1409	1654
1910	76
2051	1633
1994	1646
1356	1104
955	657
1012	316
662	2120
928	862
1494	849
1603	1097
756	1423
1552	1555
1665	958
2063	657
958	2068
48	1500
1133	860
585	862
1544	1554
1083	1028
1216	1086
1012	170
1252	637
860	1586
79	1654
1552	1546
2120	662
1555	1543
1983	1654
163	1097
848	847
637	1423
618	1654
2060	1654
1545	1543
1654	1251
1449	609
208	1886
870	928
489	1213
1157	1654
1104	1422
426	1251
1539	1541
928	2073
1568	1614
1717	329
430	1865
1545	1544
1130	1614
958	688
340	654
473	1246
1011	637
1539	1546
1613	1583
1561	1664
1518	986
1365	1356
242	1886
1438	1318
955	1011
828	1960
1354	321
1672	988
1544	1543
1673	1158
1667	835
1712	1213
1551	1542
1549	1554
1556	1030
500	1221
1130	1694
1647	1204
1224	1654
1425	1866
1425	1437
1246	470
592	1654
1606	1654
521	1573
675	1433
1224	702
475	1800
1624	1215
499	501
210	896
1185	2073
1617	330
1728	2055
1681	1823
1246	473
1104	1356
1147	1111
1314	885
937	1418
1908	941
2089	448
2120	1728
473	65
1103	1252
1398	321
1401	1097
1649	1252
998	115
1071	159
1155	1030
986	944
157	1213
1010	2020
556	1886
500	499
599	358
1000	923
702	1219
2106	1023
938	1654
337	849
1533	923
1086	1216
1009	1097
1291	1026
1164	885
284	1252
600	1960
390	1096
1763	1654
189	1654
1506	333
937	944
1327	329
2014	525
527	1654
470	473
604	865
1889	1097
1044	1097
1430	1500
1695	448
1990	1353
210	1494
1461	1120
291	1492
99	2068
1365	329
1647	1350
193	198
1913	329
977	1654
1235	1654
2012	103
1420	2089
1568	1083
1149	1290
1725	321
857	1824
1228	1282
1318	1097
972	986
350	1213
1047	1421
937	390
955	861
944	1055
1395	1861
502	1213
1870	1097
417	321
1270	1155
955	1941
637	1097
1106	1104
865	9
193	321
1798	1459
620	885
2035	1832
241	860
1030	1291
1881	1029
759	637
996	708
362	609
1413	1654
608	1251
1646	1994
529	9
899	1866
1705	159
584	1499
1314	1353
1554	1555
495	1097
955	1733
966	659
879	662
591	1886
543	1029
1111	1047
1318	1251
986	1055
662	1096
948	1111
1886	193
1083	654
661	1654
1591	867
1554	1546
705	885
2010	1217
1197	1573
1545	1555
590	1654
1786	1464
879	1654
384	2068
2008	849
1480	1654
500	703
500	1825
1513	1654
620	1586
1460	1518
1665	1556
729	1886
432	1573
473	964
198	199
1554	1541
619	1213
1111	948
50	1500
958	2066
193	3
1048	390
454	737
1787	2066
1607	1252
1590	1213
1518	1460
1782	964
1454	1653
1254	1654
449	2045
1083	951
1002	1733
1785	158
129	1654
1544	1555
820	1097
790	1960
233	1886
1450	1216
1915	1654
620	2120
2067	1097
1563	1556
1189	1200
454	1866
1468	1001
1437	1425
229	1418
1556	1558
604	662
1130	1589
1423	979
942	1908
9	1651
1614	951
1545	1542
1215	1097
350	1251
489	413
1392	1654
1770	855
1537	65
1189	1535
159	424
1543	1552
674	1433
1215	2068
426	607
1545	1551
1798	321
879	885
1181	321
78	65
1633	221
1561	1558
11	1573
157	1097
1468	1282
221	1633
994	1464
1630	1369
799	1886
562	1684
1543	1545
1542	1555
14	495
2002	159
1667	834
1083	1614
213	1654
1104	1661
668	885
499	495
943	1213
1024	1733
620	957
517	520
1568	951
2089	1420
794	2073
1932	335
1200	1189
1774	1886
1537	1581
1543	1542
1079	605
1541	1554
680	1886
1599	1654
1544	1551
1823	329
1409	1586
1549	1546
499	500
996	321
500	1229
1330	1335
1521	742
1298	1356
75	1029
1212	1418
1681	948
485	1654
937	345
955	1024
336	11
1518	345
1833	1251
1106	1147
1468	1654
972	325
1605	1423
1908	942
1549	1539
9	1251
1779	1573
594	713
1509	321
1425	1422
2069	1654
1660	1654
528	1500
134	1251
1583	1097
1197	1097
475	713
1275	1155
945	1029
247	976
1861	1395
951	2068
1428	1573
1314	1097
1044	321
766	1960
1541	1549
233	1353
1826	665
43	430
2043	1886
1133	1097
1558	958
1558	1556
237	2094
909	358
609	861
844	842
799	198
1882	1097
1823	1681
499	1230
835	1667
1014	1654
1464	849
1535	1200
229	1654
345	1097
1759	1654
2120	1605
2063	2032
524	649
781	1866
986	1653
879	1027
542	1120
1948	2068
654	2063
119	1633
1535	1589
127	170
1936	1029
457	11
1640	829
331	1464
1917	473
156	1255
436	1654
221	829
3	1633
636	40
1096	1097
1573	2068
520	517
1409	76
1631	2020
374	1097
308	164
348	1945
1483	1026
198	1633
182	2035
329	1104
244	1097
1096	849
376	1654
1941	1715
2052	1097
1654	2068
949	1423
1281	1654
330	1617
456	1654
393	1866
1594	1055
1672	465
2073	323
202	323
1595	1268
708	979
310	485
1013	1097
1554	1552
170	1941
193	829
1591	11
126	1213
2066	657
1197	2068
948	1104
1886	198
1464	1096
1342	885
325	2073
1893	1654
761	1654
1422	1681
1060	329
1631	1097
1616	1097
1803	1097
74	70
1935	349
1514	974
194	1027
1336	65
1545	1554
1029	115
166	1654
1134	1097
14	1096
1268	76
1322	158
511	1282
237	2035
740	321
1573	1097
1298	329
604	1728
1159	1654
1605	1353
482	358
157	1586
502	1464
11	862
1664	1556
803	1120
1175	951
1018	1866
1976	321
2081	1866
1200	1289
1558	325
2038	1097
3	221
1994	329
1279	2120
609	1113
1717	1207
632	1808
1138	329
2073	1941
1861	1341
47	439
1922	1941
989	1866
1202	1255
981	1866
1612	1886
799	898
1545	1541
1614	1175
465	10
1096	1654
1681	122
1539	1543
1552	1539
872	1097
1543	1555
1207	1717
1443	1564
1104	122
1176	1654
1558	1654
862	1155
221	1886
1699	2068
669	1282
1793	70
1561	1557
1855	885
2020	321
370	957
891	1960
1597	2073
1543	1544
624	76
1714	76
325	1454
1544	1545
879	1097
861	2073
1535	70
855	862
2105	126
1549	1552
1189	1654
2068	485
310	426
475	988
1696	1654
1111	1104
1543	358
680	949
937	1654
1987	1097
1550	1882
1111	1217
1684	562
952	2120
861	2066
1922	11
1066	1811
1886	829
1032	958
1402	1706
1551	1545
1549	1545
500	495
500	1230
1998	1654
340	525
1653	345
1581	1603
1899	70
938	1097
1348	1865
1971	1253
1343	1654
473	470
329	1932
1971	1298
2056	1097
499	1219
859	1891
1542	1541
1541	1539
1011	829
1298	1437
336	2073
521	1811
1057	971
943	76
1171	604
164	1423
1546	1542
1253	1971
981	1097
1204	1097
713	594
1741	1886
401	656
1179	1097
499	1224
1571	143
955	928
1132	321
413	489
2049	1499
1032	1556
1492	1706
1558	1557
1912	329
245	321
943	1251
380	1654
1726	1960
1454	937
963	2020
272	1252
1951	1733
702	1224
1356	1425
1251	1213
1932	1365
2081	629
1478	1097
448	2073
1192	321
592	637
1212	1353
1421	1060
12	1030
1144	1913
28	473
1800	1282
1103	2068
981	1213
1200	2063
59	1654
1039	657
1720	1886
1633	3
986	1518
1026	1097
1535	1289
731	1013
457	1941
1692	1097
2047	1654
1594	1694
1440	1029
1672	1148
2052	321
329	1356
1598	1353
938	2073
996	1017
193	221
934	1459
1374	860
250	1893
203	1886
188	1673
1594	1614
931	170
1595	1611
1026	1518
1144	1823
1218	499
1533	1459
119	1654
1633	1252
879	70
886	1213
1189	1289
1886	1633
402	1654
865	1654
2039	1573
1396	323
1230	1221
255	1097
284	1654
605	1079
1605	1960
592	1886
473	1459
945	1654
1827	1395
640	158
316	1701
1866	1252
323	321
1483	316
1922	862
59	1573
799	1251
1886	199
1912	1356
1554	1544
2118	1029
592	2020
1156	1654
2049	156
1381	3
1672	448
1539	1555
14	1097
770	1213
1554	1539
1398	1654
1557	1558
656	631
1133	1151
1891	76
164	390
1130	1616
1578	2073
674	675
1941	170
1664	1557
1913	1144
199	198
23	1282
121	65
2039	164
1437	1681
59	609
1545	1539
1565	1654
1107	1167
244	1030
665	1204
665	1826
1664	1032
1152	125
1633	193
1563	1558
603	157
1814	1236
1229	65
1465	669
1333	1213
870	1941
104	1450
202	1633
1696	158
1567	885
1552	1549
820	1654
326	604
1826	1204
424	159
702	1654
500	1500
1700	1654
448	2089
2103	539
1246	964
1322	1353
65	473
1647	665
1539	1542
1869	170
196	321
1778	619
1726	70
1582	971
1543	1554
1545	1549
1544	1539
419	1654
1715	986
1052	1097
2068	1097
1561	1556
1068	1097
1539	1551
249	158
1132	1633
1340	1654
25	923
1194	329
316	2066
1420	448
1544	1546
30	1654
109	849
1586	1213
879	1096
439	47
1071	1705
294	1526
370	1096
1667	836
1551	1539
1549	1551
1932	329
1541	1552
14	702
1605	1102
607	426
408	1705
329	1501
1551	1544
1549	1544
1556	1032
1116	76
986	345
254	76
439	689
1216	1450
59	1097
1886	321
1726	1633
953	1097
421	424
1843	1941
708	1673
1810	1433
1207	1437
499	1218
40	974
1202	1654
1236	1814
177	158
1562	895
2092	158
974	949
1350	1647
1546	1543
1877	321
1188	1104
1296	321
1616	1589
76	1213
790	321
499	1825
1280	879
1614	1694
1085	1866
1032	1557
1715	325
340	325
2015	1396
1512	1966
459	1361
2083	1654
2066	2073
1905	2068
911	2085
344	1418
1462	1251
1048	158
1657	1694
1591	637
1051	1976
1195	1097
958	1032
1011	955
708	1017
2066	316
1518	1653
1546	1545
1107	158
1886	3
569	198
423	1886
708	1976
685	1282
532	1097
2103	1886
1501	1500
828	1654
402	158
1369	1630
853	885
875	158
287	2056
1782	885
2115	2063
1557	1664
1188	1253
1700	1202
500	1919
1593	1573
654	2068
997	1922
1314	964
340	345
325	11
1032	1664
1139	1654
1561	1032
199	221
1865	430
1297	1097
1845	1654
1960	971
909	1733
862	11
2008	2073
1605	1728
669	1465
199	3
1975	1654
1276	1097
1388	70
1886	221
470	964
879	957
865	604
502	370
2111	321
2115	1189
1422	1425
2120	604
1681	1971
2112	170
1554	1545
842	2068
1646	329
1545	1552
609	1866
1309	2073
609	928
1365	1106
462	459
1941	2073
1024	1654
859	885
156	1423
1189	2063
411	158
792	414
1011	1097
1941	1922
805	1113
2073	928
519	1706
1594	659
485	1251
1505	1654
457	609
829	1886
722	965
1251	166
55	321
1109	657
448	1282
1664	1558
199	193
935	1633
385	849
337	1464
604	1102
340	1733
344	662
1106	1365
1674	1603
1825	1663
1987	965
1189	657
689	439
697	1213
1093	1706
2092	849
2112	1603
351	1459
1423	1706
1433	675
1418	9
759	164
943	1654
1449	1097
273	1492
354	1706
1918	170
925	1282
1539	1545
306	971
1030	944
499	1919
1552	1541
1239	1500
603	537
1543	1549
423	1706
1812	1423
1070	1252
370	1102
1976	996
1941	862
1551	1541
1195	2073
1133	1163
1468	1866
502	1097
1460	937
1543	1546
2052	1886
886	1251
170	325
11	1941
1000	70
1400	1500
1556	1026
1096	2068
2068	637
1147	1253
59	1673
