18	1	主要 是 为了 强身健体 劳逸结合 平时 体育 成绩 合格 就行了 吧 别 要求 太 高难 别 整成 体育竞技 了 L 蓬头 稚子 学垂纶 2020 的 微博 视频	-1
19	2	别 啊 中考 体育 已经 够 疯 了 高中 还 不 更 疯 很 不利 呢	-1
20	0		0
21	1	人生 就是 这么 一步一个脚印 走 出来 的	0
22	0	永远 不 知道 前方 的 路会 如何	0
23	615	你 支持 把 体育 列为 中 高考 必考 科目 吗 你 支持 把 体育 列为 中 高考 必考 科目 吗	0
24	0	公务员 也 考 一下 吧	0
25	0		0
26	2	怎么 考 呢	0
27	104	【 百余 委员 】 日前 全国政协 委员 吴志明 领衔 提交 为 中小学生 减负 的 提案 建议 重新 疏理 制定 国家 教育 评价 体系 把 体育 列入 中 高考 必考 科目 并 给予 语文 数学 等 主科 一样 的 考分 权重 激发 学校 家长 学生 的 内生 动力 真正 实现 为 中小学生 松绑 减负 吴志明 等 委员 提出 加强 社会 宣传 和 对 家长 的 引导 将 孩子 的 身心健康 排 第一位 尊重 教育 的 规律 和 孩子 成长 的 自由  中考  高考 关于 把 体育 列入 中 高考 必考 科目 大家 是否 支持 呢 收起 全文 d	0
28	1	对 学生 来讲 千百个 不 愿意 对 国家 来说 有 必要	0
29	0	嗯 这个 要 看 个人 身体 情况 吧 这 要是 身体 特别 不好 的 那 真真 倒霉 了 健康 身体 还是 要 从小 锻炼 转发 微博 嗯 这个 要 看 个人 身体 情况 吧 这 要是 身体 特别 不好 的 那 真真 倒霉 了 健康 身体 还是 要 从小 锻炼	0
30	0	林州市	0
31	2	说实话 现在 初中 为了 那 30 分 每天 留 你 下来 练 跟 疯 了 一样	0
32	18	好消息 以后 再也 没有 语文 数学老师 来 占用 体育课 考试 了 坏消息 以后 体育课 不能 再 想 怎么 玩 就 怎么 玩 了 当 体育课 也 和 考试 密切相关 体育老师 也 开始 天天 谈 成绩 你 还 会 爱 它 吗	0
33	0	中 高考 都 结束 的 我 难得 吃瓜	0
34	6	把 体育 列入 中 高考 科目 在 增强体质 方面 有 他 的 积极意义 但 若 不 调整 教学 及 考试 结构 仅仅 在 现有 考试 课中 增添 一门 考试 课 所谓 松绑 减负 四个 字 从 又 何 谈起 呢	0
35	0	竟然 这样的话 为了 让 大家 一直 保持良好 健康 的 身体素质 有 奋斗 的 本钱 那 应该 也 把 体育考试 列入 工作 评比 中去 啊 去 给 工作 的 人 减负 啊 实现 终身 锻炼 的 好 习惯 啊 让 那些 公务员 党员 去 带头 啊 我 觉得 这个 提议 最大 问题 就是 以 考试 去 逼迫 学生 去 锻炼 增大 一些 学生 的 压力 而 考试 过后 呢 那些 不是 学生 的 人 一个个 都 秃顶 啤酒肚 油光满面 这些 人 难道 身体素质 就 好 收起 全文 d	0
36	0	高考 加 一门 足球 中国 足球 就 上去 了 这 只是 一个 黑色幽默 不 按 足球 规律 做 任何 国家 的 足球 也 上 不 去 同理 中 高考 加 体育 也 只是 权宜之计 让 中国 孩子 们 身体 乃至 精神 强壮起来 归根结底 还是 改变 中国 教育 让 孩子 们 多样化 成长 起来	0
37	7	【 氪 星 播报 月 23 日 午间 都 有 哪些 今日 大 事件 】 科技 互联网 圈 午间 新闻 11 07 爱奇艺 推出 星 钻 VIP 会员 服务 15 25 董明珠 谈 和 雷军续 赌约 他 愿意 续 我 当然 可以 17 09 经营范围 出现 变更 特斯拉 中国 新增 发电 输电 业务 17 34 横店集团 成立 航空 产业 发展 公司 午间 疫情 播报 13 24 巴西 确诊 病例 超 33 万 14 05 回忆 武汉 抗疫 历程 审议 现场 人大代表 张伯礼 哭 了 15 03 巴西 确诊 病例 数 升至 全球 第二 仅次于 美国 15 55 张文宏 介绍 新冠 疫苗 进展 16 07 张文宏 称 全球 疫情 可能 要 连续 一到 两年 17 19 全球 新冠 肺炎 超 519 万例 美国 新冠 肺炎 病例 超 160 万 17 30 韩国 梨泰院 感染 事件 病毒 类型 与 欧美 吻合 其他 午间 要闻 11 14 全国政协 委员 建议 增设 火车 青年 票 12 02 百余 委员 14 10 人大代表 建议 涉罪 未成年人 佩戴 电子 定位 装置 进行 社区 矫教 14 32 巴基斯坦 坠毁 客 机载 多名 军官 和 企业 高管 97 人 遇难 人 幸存 14 39 全国 人大代表 建议 逐步 禁止 生产 销售 电子 烟 15 20 民革中央 建议 未成年人 不能 从事 超龄 商业活动 15 24 张伯礼 建议 完善 传染病 直报 系统 15 26 河南 出土 鹅首 曲颈 青铜 壶 内有 逾 3000ml 不明 液体 15 31 全国 人大代表 张宝艳 建议 将 收买 妇女儿童 纳入 地方 政府 考核 15 37 澳大利亚 夜空 不明 火球 疑似 太空 垃圾 收起 全文 d	0
38	1	是 从此以后 要 重视 体育 么 L 辛苦 创业 的 人 的 微博 视频	0
39	2	现在 不是 每年 都 有 体测 吗	0
40	21	【 百余 委员 】 日前 全国政协 委员 吴志明 领衔 提交 为 中小学生 减负 的 提案 建议 重新 疏理 制定 国家 教育 评价 体系 把 体育 列入 中 高考 必考 科目 并 给予 语文 数学 等 主科 一样 的 考分 权重 激发 学校 家长 学生 的 内生 动力 真正 实现 为 中小学生 松绑 减负 吴志明 等 委员 提出 加强 社会 宣传 和 对 家长 的 引导 将 孩子 的 身心健康 排 第一位 尊重 教育 的 规律 和 孩子 成长 的 自由 人民日报 收起 全文 d	1
41	1	【 政协委员 】 全国政协 委员 吴志明 领衔 提交 为 中小学生 减负 提案 建议 重新 疏理 制定 国家 教育 评价 体系 把 体育 列入 中 高考 必考 科目 并 给予 语文 数学 等 主科 一样 的 考分 权重 吴志明 等 委员 提出 加强 社会 宣传 和 对 家长 的 引导 将 孩子 的 身心健康 排 第一位 尊重 教育 的 规律 和 孩子 成长 的 自由 你 怎么 看 新 京报 O 百余 委员 联名 提案 给 中小学生 减负 把 体育 列入 必考 科目 收起 全文 d	1
42	1	你 要是 上 一次 两会 提 这个 该 多 好 嘉兴 嘉善	1
43	11	【 百余 委员 】 日前 全国政协 委员 吴志明 领衔 提交 为 中小学生 减负 的 提案 建议 重新 疏理 制定 国家 教育 评价 体系 把 体育 列入 中 高考 必考 科目 并 给予 语文 数学 等 主科 一样 的 考分 权重 激发 学校 家长 学生 的 内生 动力 真正 实现 为 中小学生 松绑 减负 吴志明 等 委员 提出 加强 社会 宣传 和 对 家长 的 引导 将 孩子 的 身心健康 排 第一位 尊重 教育 的 规律 和 孩子 成长 的 自由 人民日报 收起 全文 d	1
44	0	我 参与 了 经济日报 发起 的 投票 【 你 支持 把 体育 列入 中 高考 必考 科目 吗 】 我 投给 了 支持 这个 选项 你 也 快 来 表态 吧 转发 微博 【 百余 委员 】 日前 全国政协 委员 吴志明 领衔 提交 为 中小学生 减负 的 提案 建议 重新 疏理 制定 国家 教育 评价 体系 把 体育 列入 中 高考 必考 科目 并 给予 语文 数学 等 主科 一样 的 考分 权重 激发 学校 家长 学生 的 内生 动力 真正 实现 为 中小学生 松绑 减负 吴志明 等 委员 提出 加强 社 展开 全文 c	1
45	8	同意 这样的话 班主任 再也不会 随便 占用 体育课 了 再也不会 把 体育课 变成 班主任 的 自习课 了 再也不会 因为 体育老师 有 事儿 变成 某 老师 的 课 了 再也不会 了 德州	1
46	0	我 参与 了 黔 中 平坝 发起 的 投票 【 把 体育 列入 中 高考 必考 科目 你 怎样 看 】 我 投给 了 支持 增强体质 这个 选项 你 也 快 来 表态 吧 转发 微博  体育比赛 聚焦 两会 ## 全国 两会 【 把 体育 列入 中 高考 必考 科目 你 怎样 看 】 2020 看 两会 吴志明 委员 领衔 提交 为 中小学生 减负 的 提案 并 给予 语文 数学 等 主科 一样 的 考分 权重 激发 学校 家长 学生 的 内生 动力 真正 实现 为 中小学生 松绑 减负 对此 你 怎样 看 展开 全文 c	1
47	1	支持 体育 强国 身体 好 精神 才 好 不过 适量 就 好 不要 太 过度 的	1
48	5	同意 很多 网友 认为 高考 加入 体育 会 增加 学生 负担 并 对 某些 先天 身体素质 不好 的 学生 不 公平 这 也 是 没有 错误 的 但是 体育 加入 高考 也 是 非常 有 必要 的 长久 来看 是 全民 体质 提高 的 一种 良好 解决办法 少年 强则 国强 文化教育 要 从 少年 抓起 身体健康 也 要 从 少年 入手 解决矛盾 要 看 体育 具体 如何 加入 高考 在于 体育 高考 的 形式 体育 也 分 理论 和 实践 理论 部分 对于 学生 体质 并 无 影响 实践 部分 由于 体育 的 多种 门类 则 可以 让 学生 根据 自身 情况 自主 选择 从而 达到 避免 自身 缺陷 又 能 让 学生 动 起来 的 效果 体育 实践 部分 的 门类 细分 任重而道远 收起 全文 d	1
49	0	支持 中山	1
50	0	支持	1
51	0	【 百余 委员 】 日前 全国政协 委员 吴志明 领衔 提交 为 中小学生 减负 的 提案 建议 重新 疏理 制定 国家 教育 评价 体系 把 体育 列入 中 高考 必考 科目 并 给予 语文 数学 等 主科 一样 的 考分 权重 激发 学校 家长 学生 的 内生 动力 真正 实现 为 中小学生 松绑 减负 吴志明 等 委员 提出 加强 社会 宣传 和 对 家长 的 引导 将 孩子 的 身心健康 排 第一位 尊重 教育 的 规律 和 孩子 成长 的 自由 收起 全文 d	1
52	0	虽然 我 是 个 很 讨厌 跑步 的 人 但 我 支持 多 锻炼身体 身体 才 是 革命 的 本钱 没有 个 好 身体 你 高三 也 吃不消 而且 不 知道 适当 运动 有利于 思维 活跃 吗 那些 天天 有空 在 微 博里 喊 着 取消 这 取消 那 的 社会 就是 淘汰 你们 这批 人 的 还 有些 人 说 每个 人 体质 不 一样 那 每个 人 脑子 还 不是 不 一样 还 不是 都 要 参加 高考 这 是不是 一件 好事 全看 它 所定 的 度 在 哪里 是 普通人 都 能 达到 的 而 不是 遥不可及 的 毕竟 这 是 以 锻炼身体 增强体质 为 主要 目的 而 不是 选拔 运动员 收起 全文 d	1
53	0	这个 建议 非常 必要 也 很 有 针对性 现在 的 孩子 身体素质 整体 比较 差 而 抓 文化 学习 家长 和 学校 非常 用心 因为 文化 学习 可以 决定 升学 而 体育 却 无所谓 这样 的 结果 就是 学生 的 体魄 出 了 问题 那么 多 近视眼 和 肥胖 儿童 不仅 是 中考 甚至 小升初 也 要 对 体育 有 要求	1
54	0	同意	1
55	0	【 百余 委员 】 日前 全国政协 委员 吴志明 领衔 提交 为 中小学生 减负 的 提案 建议 重新 疏理 制定 国家 教育 评价 体系 把 体育 列入 中 高考 必考 科目 并 给予 语文 数学 等 主科 一样 的 考分 权重 激发 学校 家长 学生 的 内生 动力 真正 实现 为 中小学生 松绑 减负 吴志明 等 委员 提出 加强 社会 宣传 和 对 家长 的 引导 将 孩子 的 身心健康 排 第一位 尊重 教育 的 规律 和 孩子 成长 的 自由 O 百余 委员 联名 提案 给 中小学生 减负 把 体育 列入 必考 科目 收起 全文 d	1
56	0	同意 不是 因为 我 体育 好 而是 因为 在 与 我 成绩 不相上下 的 几个 同学 里 我 的 体育 成绩 处于 中上游 但愿 体育 可以 帮 我争 一点 分	1
57	0	这个 提议 强烈 同意 孩子 们 的 体质 教育 很 重要 不能 只 锻炼 大脑 忽略 了 锻炼身体	1
58	47	吴志明 委员 的 意见 是 中肯 的 发展 体育运动 增强 人民 体质 不应 是 口号 也 应 成为 行动 期待 明天 会 更好 北京	1
59	0	【 百余 委员 】 日前 全国政协 委员 吴志明 领衔 提交 为 中小学生 减负 的 提案 建议 重新 疏理 制定 国家 教育 评价 体系 把 体育 列入 中 高考 必考 科目 并 给予 语文 数学 等 主科 一样 的 考分 权重 激发 学校 家长 学生 的 内生 动力 真正 实现 为 中小学生 松绑 减负 吴志明 等 委员 提出 加强 社会 宣传 和 对 家长 的 引导 将 孩子 的 身心健康 排 第一位 尊重 教育 的 规律 和 孩子 成长 的 自由 O 百余 委员 联名 提案 给 中小学生 减负 把 体育 列入 必考 科目 收起 全文 d	1
