22	0	石家庄 身边 事 【 停课 不停 学 停课 不停 教 正中 在 行动 】 面对 严峻 的 疫情 防控 形势 正定 中学 正中 实验 中学 通过 编写 学习 资料 录制 教学 视频 在线 考试 和 试卷 讲评 等 教学模式 在 打 好 疫情 防控 战 的 同时 更加 打 好 高效 教 高效 学 的 学习 战 学校 教学 骨干 党员 教师 在 党支部 书记 年级 主任 的 协调 下 积极 编写 停课 不停 学 假期 加油 包 学习 资料 录制 教学 视频 以 70 多位 备课组 长为 主要 编写 团队 的 学习 指导组 向 两 校区 高一 高二 学生 推出 每 学科 14 套 练习 每套 练习 附带 详细 解答 和 重难点 试题 讲解 视频 为了 让 因 疫情 防控 需要 延长 休假 的 高三 学子 在 停课 期间 高效 学习 正定 中学 和 正中 实验 中学 实行 了 在线 考试 以及 采用 微信群 群 直播 等 方式 为 学生 批改 试卷 讲解 试题 以考 带动 学生 练习 的 积极性 以 练习 激发 学生 的 学习 主动性 通过 精准 的 讲评 网课 让 学生 考 有所 得 练有 实效 前 三次 考试 有些 同学 物理 成绩 有 了 较大 进步 有些 同学 当日 考后 纠错 整理 做 得 很 好 但 同学 间 物理 成绩 的 差距 还是 很大 正定 中学物理 老师 赵 中华 结合 考试成绩 对 学生 进行 分类 指导 按照 计划 今天 不 做题 孩子 们 整理 前 三次 考试 发现 的 问题 正中 实验 中学 高三 年级 主任 邢 春晖 强调 当日 工作 重点 从 早晨 六点 早读 开始 到 白天 各科 考试 到 晚上 上传 试卷 照片 教师 阅卷 和 答疑 学生 纠错 最后 分数 汇总 包括 三餐 午休 锻炼 和 就寝 每 三次 考试 安排 一天 讲评 和 整理 时间 老师 们 在 电教 老师 的 配合 下 录制 讲评 网课 视频 正定 中学 和 正中 实验 中学 每个 班级 群里 都 有 一份 这样 具体 到 每 一天 每 一个 时段 该 做 什么 的 详细 安排 各 班主任 和 学习 小组 督促 并 汇总 各 时段 各 学科考试 完成 情况 班主任 每天 汇总 上报 学生 体温 检测 情况 之后 督促 家长 和 学生 一起 批阅 试卷 并 订正 错题 查找 弱科 弱项 连日来 两 校区 教师 已经 上传 近 三百 节次 试卷 答案 和 讲评 网课 视频 学校 各 工作 群里 分享 使用 手机 录制 网课 的 经验 和 心得 成 了 最 热门 的 话题 电教 老师 制作 的 解决 在线 教学 的 板书 问题 的 链接 和 手机 录屏 软件 成 了 最 热点 的 推送 在 防控 疫情 的 特殊 时期 正定 中学 和 正中 实验 中学 停课 不停 学 停课 不停 教 利用 高效 的 时间 管理 有效 的 学习 指导 促进 学生 知识 能力 和 学习 能力 的 提升 以 实际行动 与 全国 人民 一道 抗击 疫情 石家庄 城事 石家庄 日报 收起 全文 d	1
23	0	停课 不停 学 ❤ ️ 好 学校 安 在家 并 学而思 赢 Mac book Ipad mini Apple Watch 电影票 学霸 养成 历 爱豆 猴 玩偶	1
24	0	虽然 不 开学 但 无法 阻止 我们 同学 学习 的 步伐 学校 的 网课 生动 形象 老师 们 讲 的 津津有味 效果 主要 取决于 学生 们 的 自觉 程度 学习 的 动力 不会 因 困难 而 衰减 加油 学无止境 ! 赣青团学 江西 共青团 共青团中央 江西 理工大学 团委	1
25	0	助力 网课 为 爱 发声 赞 智恒 快递 柜 助力 网课 为 爱 发声 停课 不停 学 智恒 快递 柜 支持 FIIL 耳机 的 抗疫 行动 参与 话题 转发 月 日 抽 一个 小可爱 送 腾讯 视频 月 卡 一份 微博 抽奖 平台 原博 还 抽 个人 送 价值 399 元 的 【 FIIL T1 X 真 无线 运动 耳机 】 哦 戴着 FIIL 耳机 网课 听 起来 转发 微博 助力 网课 为 爱 发声 响应 国家 疫情 期间 停课 不停 学 号召 FIIL 耳机 向 湖北 地区 学校 捐赠 FIIL Diva2 Pro 智能 降噪 蓝牙 耳机 助力 教师 网上 授课 为 听 网课 的 孩子 们 提供 高质量 无噪音 的 听课 环境 关注 并 转发 说 说 你 的 学校 已经 开始 上网 课 了 吗 月 日 抽 位 童鞋 送 399 元 的 【 FIIL T1 X 真 无线 运动 耳机 】 一台 展开 全文 c	1
26	0	2020 中国 大学生 好 创意 为 中国 加油 ! 武汉 加油 ! 作品名称 《 停课 不停 学 》 作者 周银伶 学校 南宁 职业 技术 学院 全国 大广赛 组委会	1
27	0	不错 啊 支持 一下 啊 Vista 看 天下 腾讯 视频 & 腾讯 新闻 携手 学而思 网校 快速 响应 延迟 开学 期间 的 在线教育 需求 将 学而思 网校 免费 直播 课 接入 腾讯 旗下 的 腾讯 新闻 腾讯 视频 平台 让 更 多 的 中小学生 可以 利用 互联网 学习 到 与 课堂 同步 的 全 学科 课程 转发 微博 疫情 防控 期间 为了 让 在家 的 孩子 也 能 好好学习 学而思 网校 与 腾讯 一起 在 腾讯 新闻 腾讯 视频 等 上线 了 全天 课程 直播 覆盖 一年级 到 高三 所有 年级 及 主要 学科 双方 在 未来 还 将 进行 更 多 合作 在 更 大 范围 上将 网校 的 免费 课 资源 传递 给 更 多 家庭 中国 最大 的 教育 公司 与 最大 的 互联网 综合 服务提供商 联手 定 能 展开 全文 c	1
28	0	停课 不停 学 转发 微博 北外 网院 北外 在线 发布 疫情 防控 期间 全国 大中小学 学生 在线 外语 学习 综合 方案 抗击 疫情 延期 开学 O 抗战 疫情 停课 不停 学 — — 北外 网课 免费 开放 所有 优质 教学资源	1
29	0	停课 不停 学	1
30	0	助力 网课 为 爱 发声 慕思 3D 品牌 助力 网课 为 爱 发声 停课 不停 学 Q 仔 助力 FIIL 耳机 的 抗疫 行动 戴着 FIIL 耳机 🎵 解开 与 失眠 的 缠绕 愉快 进入 睡前 放松 状态 订阅 慕思 3D 品牌 带 话题 转发 月 日 Q 仔 不 过滤 抽 人 平分 【 300 元 京东 卡 】 👉 人送 价值 399 元 的 【 FIIL T1 X 真 无线 运动 耳机 】 🎶 转发 微博 助力 网课 为 爱 发声 响应 国家 疫情 期间 停课 不停 学 号召 FIIL 耳机 向 湖北 地区 学校 捐赠 FIIL Diva2 Pro 智能 降噪 蓝牙 耳机 助力 教师 网上 授课 为 听 网课 的 孩子 们 提供 高质量 无噪音 的 听课 环境 关注 并 转发 说 说 你 的 学校 已经 开始 上网 课 了 吗 月 日 抽 位 童鞋 送 399 元 的 【 FIIL T1 X 真 无线 运动 耳机 】 一台 展开 全文 c	1
31	2	党团 日 活动 停课 不停 学	1
32	0	看上去 不错 哦 直播 课 ## 成都 身边 事 转发 微博 共同 战役 决胜 中考 丹秋 名师 大 咖 免费 线上 公益 直播 讲座 2020 冲刺 中考 直击 学习 方法 时间 2020.2 . 20 2.21 再说 一遍 时间 仅限 今明两天 请 关注 下方 具体 课程 安排 封面 新闻 中考 直播 课 直播 公益 讲座 成都 身边 事	1
33	0	顶起 呀 真的 很 用心 新周刊 为了 防控 疫情 而 停课 在家 的 家长 和 孩子 们 请 查收 你们 的 课表 学而思 网校 免费 直播 课程 从 月 日起 开始 试运行 授课 覆盖 从小 学到 高中 各年级 的 全 学科 课程 转发 微博 月 日 正月 初八 起 学而思 网校 免费 直播 课 开始 进行 全天 试运行 授课 目前 已经 排出 了 月 日至 日 各年级 直播 课 课程表 各位 同学 和 家长 可以 把 学习 计划 排起来 啦 疫情 持续 多久 我们 就播 多久 好 未来 学而思 官方 微博	1
34	2	积极响应 停课 不停 学	1
35	0	123 我 是 来 加油 的 加油 经济 观察报 数百位 教师 投身 抗疫 学而思 网校 开 免费 直播 课 保障 学生 课程 转发 微博 肺炎 疫情 牵动 了 每个 人 的 心 学而思 网校 动员 数百位 老师 将 于 月 10 日起 推出 全年 级 各学科 免费 直播 课 和 自学 课 自 月 日 正月 初八 起 开始 进行 全天 试运行 授课 疫情 持续 多久 我们 就播 多久 好 未来 学而思 官方 微博	1
36	0	疫情 期间 海南 中公 教育 正课 不 停课 不停 学 火爆 直播 省考 月 日 专项 直播 班 滚动 开课 国考 月 日 黄埔 直播 班 盛大 开课	1
37	0	加油 O 绿洲	1
38	607	繼續 停課 我繼續 網上 教學 停課 不停 學 💪 🏻 💪 🏻 💪 🏻	1
39	0	在家 上网 课 停课 不停 学 O 网页 链接	1
40	0	求求 大家 康康 我 吧 停课 不停 学 但 停 生活费 没钱 还 花 呗 还要 交 话费 救救 可怜 大学生	-1
41	0	完全 就是 乱搞 形式主义 远远 大于 实际效果	-1
42	0	现在 初中生 简直 太难 了 小弟 寒假 要 为 下学期 课程 补课 还要 自己 看 免费网 课 and 买网 课学 完 下学期 课程 还要 每科 刷 两本 练习册 每天 接 龙背 课文 背单词 读 语音 🙃 🙃 🙃 简直 不 知道 这样 学 下学期 还有 老师 什么 事儿 🙃 🙃 🙃 我 怎么 记得 我 当年 只是 开学 前 抄 了 份 答案 写 了 份 手抄报 还 有些 摘抄 🙃 🙃 🙃 秦皇岛 山海关 收起 全文 d	-1
43	10	停课 不停 学好 想回 学校 读书 了	-1
44	136	多姐 每天 都 在 祈祷 疫情 早日 结束 学校 早日 复课	-1
45	3	天气 即 天意 ## 宝宝 的 少女 心 网课 第一天 各种 手忙脚乱 总算 是 把 各种 作业 提交 了 垃圾 的 钉 钉	-1
46	2	停课 不停 学 到底 是 谁 想 出来 的 是 怕 耽误 学生 考 清华 吗	-1
47	0	停学 不 停课 已经 在线 崩溃 从来 没有 像 现在 这样 迫切 的 想 去 上班 辅导 作业 这中 事情 用 语言 形容 不了 我 的 崩溃	-1
48	4	看似 高大 上 实则 效果 一言难尽	-1
49	19	真 心想 让 取消 网课 实话 说 对于 孩子 对于 老师 对于 家长 无疑 不 都 是 一种 摧残 对 孩子 讲 我 身边 就 有 切切实实 的 例子 初三 学生 早上 六点 不到 上 早自习 一下子 到 晚上 10 点 虽说 中间 有 几个 课间 和 体育 活动 时间 但 真的 孩子 看 一天 手机 对于 视力 对于 脑力 无疑 不 都 是 一种 巨大 的 损伤 且 实话 讲 我 觉得 网课 的 成效 并 不会 很 好 与其 这么 难过 的 学习 不去 痛痛快快 的 玩耍 暑假 把 寒假 多花 的 时间 补习 回来 也 可以 的 对于 家庭 一个 孩子 学习 一个 家里 都 不能 有太大 的 娱乐 声响 生怕 影响 到 孩子 学习 但 对于 疫情 被困 家中 的 人 来说 真的 更加 造成 了 心情 的 不满 对于 老师 有人 戏称 他们 的 身份 从 教师 转变 为了 主播 在我看来 真的 是 涕 笑 不得 对于 年轻 教师 还好 可 对于 那些 老 教师 呢 醉 了 最后 总结 网课 对于 孩子 费眼 效率 低下 我 的 建议 是 暑假 把 时间 补 回来 以上 仅 代表 我 个人 的 一些 吐槽 不喜 勿 喷 收起 全文 d	-1
50	2	又 说 停课 不停 学 停课 不停 学 没错 但 停课 不停 学 不是 让 你 把 学校 课堂 搬 到 网上 争分夺秒 给 学生 上新课 完成 教学 任务 这个 停课 指 停止 学校 形式 的 教育 不停 学指 老师 不能 缺席 学生 的 成长 学不 只是 学 科学 文化 知识 还 包括 学 做人 学做 对 社会 有用 的 人 学做 对 国家 人民 有 作为 的 人 两耳 不闻 窗外事 一心 只读 圣贤书 肯定 会 导致 学习 动力 不足 思想 有 问题 怎么 能 学好 外面 各种 抗疫 信息 整个 社会 停工 停学 宅家 不动 你 让 学生 安心 读书 怎么 可能 我们 常说 教给 学生 需要 的 知识 我们 在 停课 不停 学 阶段 完全 可用 抗疫 的 社会 现实 培养 学生 做 一个 有 担挡 有 责任心 的 人 成为 一个 象 钟南山 李兰娟 的 人 只要 思想 问题 解决 好 教学 成绩 只会 提高 的 快 必竟 磨刀 不 误 砍柴 功 吗 今天 又 是 一个 万里无云 艳阳高照 的 日子 真想 出去 但 深知 不行 西安 收起 全文 d	-1
51	1	有用吗 有意思 吗 唉 通过 此事 可 看出 我 是 个 乐色 被 明晃晃 地 筛选 出来 了 我 不 适合 人类 进化 路线 所以 还是 不 搞 出 下一代 了 吧 不 祸害 人 了	-1
52	8	停课 不停 学 只 停 生活费	-1
53	2	被 停课 不停 学 的 大潮 裹挟 课是 施加 的 行为 学是 主动 的 行为 网课 只能 保证 不 停课 难以实现 不停 学 所以 个人 认为 停课 不停 学是 一个 不 懂 教育 规律 的 所谓 专家 提出 的 糟糕 主意 在 上升 为 国家 决策 后 造成 了 极大 的 浪费 和 数十万 人去 弥补 的 漏洞 李 红艳 的 围脖 姓 郭名 建斌 这个 我 一万个 赞同 转发 微博 在 数千米 的 青藏高原 上 找 信号 在 漫天 风雪 中 上网 课 L 大藏 布丁 的 微博 视频	-1
54	0	江西 的 停课 不停 学 周六 都 要 上课 果然 是 不停 学 学个 不停 吉安 泰和县	-1
55	1	停课 不停 学 但 停 生活费	-1
56	0	无语 了 作业 比 在 学校 的 还要 多 上网 课 一天 的 作业量 是 在 学校 两天 的 作业量	-1
57	0	停课 不停 学 天天 上网 课 要 崩溃 了 转发 微博 复工 第一天 上班 今天 你 上班 了 没 疫情 期间 最 让 你 安心 & 崩溃 的 事情 一览 拿 外卖 要 去 小区 门口 快递 不 发货 可以 爆瓶 了 地铁 不挤 还有 座 成为 唯一 的 安慰 戳 O 福利 一天 三顿 火锅 快递 拆 到 手软 疫情 结束 后 你 最 想 干嘛 来 一起 涂 瓶子	-1
58	0	教育局 禁止 网上 授课 ## 教育 ## 正式 开学 前 不要 提前 网上 教学 不是 禁止 上课 吗 既然 可以 利用 周末 和 暑假 补课 为什么 还要 用 现在 的 时间 安排 老师 进行 任务 布置 和 作业 批改 呢 还 说 是 停课 不停 学 家长 都 有 工作 要 做 学生 也 没人 监管 老师 天天 追着 让 人家 打卡 看 视频 监管 作业 是 激化 家校 矛盾 么 合着 老师 就 该 被 逼成 神经病 吧 在 学校 上课 我 还 能 有 个 休息时间 在 家里 一堆 要 打卡 的 需要 你 一个个 打电话 去 催 现在 还 多个 改 作业 抽查 学习 情况 的 工作 人家 不学 还 得 一个个 去 问 去 管 还 必须 私下 交流 免得 伤害 人家 面子 你 是 我 大爷 呢 不 懂 小学 弄 这个 必要 在 哪 还 不如 让 我 回 学校 说句 不好 听 的 传染 就算 了 至少 不会 从 早累 到 晚 心累 收起 全文 d	-1
59	0	停课 不停 学 的 实际意义 到底 是 什么 注重 学习 课本 知识 的 同时 此时 的 安全意识 思想 引导 是否 同样 重要 家有 即将 中考 高考 的 孩子 更 关心 的 是 应对 考试 的 相关 举措 另外 此时 老师 授课 有没有 实际效果 后续 正式 开学 补课 等 是不是 还要 堂而皇之 的 双薪 三薪 补课 无形中 增加 的 家长 反 工作量 谁 来 买单 此时此刻 奋斗 在 岗 的 一线 工人 的 工资 应该 如何 定义 收起 全文 d	-1
