82	0	写 在 分享 之前 作者 的 生活 步骤 和 我们 是 不 一样 的 但是 我们 可以 学习 他 的 节奏感 把 每天 像切 蛋糕 一样 分割 切开 你 会 发现 生活 的 效率 和 质量 都 会 提高 很多 丨 荐 读 如果 用 时间 描述 我 当下 的 生活 写 每天 待办 事项 需要 10 分钟 跑步 公里 需要 35 分钟 游泳 1.5 公里 需要 60 分钟 写 一篇 文章 需要 180 分钟 读一 本书 需要 120 分钟 开车 去 city 需要 15 分钟 去 超市 采购 生活用品 需要 40 分钟 每天 早上 跑步 公里 下午 游泳 1.5 公里 中间 的 时间 读书 写作 剩余 的 时间 用来 休闲 或 处理 琐事 这 是 我 最近 的 规律 这种 节奏感 极强 的 日子 都 是因为 — — 不知 从 什么 时候 开始 人们 可以 准确 猜出 我 正在 奔 三 买酒 时 也 不会 有人 朝 我 要 ID 验证 年龄 甚至 90 后 牵 着 两个 娃娃 的 姑娘 越来越 频繁 地 出现 在 面前 我 忽然 觉得 与 从前 今天 是 我 最 年轻 的 一天 的 乐观 相比 现在 的 我 更 意识 到 我 比 过去 又 少 了 一点 时间 当 一个 人 意识 到 时间 的 宝贵 就 会 变得 有 使命感 我 必须 把 这些 时间 用 在 有 价值 的 事情 上 我 住 的 城市 陶朗加 华人 稀少 个 志同道合 的 人 终于 在 小 半个 月 的 组织 下 成就 了 陶朗加 第一次 文学 聚会 每个 人 的 年龄 和 职业 均 不 相同 我们 的 生活 背景 也 各有 差异 但 几乎 每个 人 都 有着 共通 的 烦恼 在 这个 充满 诗意 的 远方 奋斗 的 脚步 停滞 了 有人 写 不 出书 有人 剧本 迟迟 未 动笔 有人 读 不 下去 厚厚的 材料 一位 姐姐 总结 道 平静 的 生活 让 人 平庸 忽然 想起 当 三年 前 的 我 刚刚 结束 与 生活 的 战斗 带 着 我 的 新书 去 奥克兰 图书馆 做 读者 分享 会时 一位 读者 举手 问 我 曾经 也 和 你 一样 鸡血 满满 但 当 我 实现 了 我 的 梦想 拥有 了 我 想要 的 生活 我 却 失去 了 战斗力 生活 变得 很 迷茫 我 很 苦恼 该 怎么 做 那时 的 我 还 未能 预示 到 自己 前方 的 路 比起 苦难 更 可怕 的 是 平静 苦难 激发 人 潜力 而 平静 使人 蹉跎 这是 人性 的 弱点 我 有 过 一段 相当 平静 的 日子 不仅 平静 甚至 物资 富足 护肤品 装 了 一个 抽屉 衣橱 不再 空荡荡 冰箱 里 塞满 了 食物 酒 不 需要 抿着 喝 也 没有 了 朝九晚五 这样 的 生活 和 过去 苦哈哈 的 日子 简直 天壤之别 然而 看似 不再 有 任何 压力 的 环境 下 写作 的 状态 就 像 诺拉 埃夫隆 所说 我 每天 差不多 要 去 厨房 100 遍 这 可 绝非 夸张 这 不 我 现在 又 得 去 了 就 在 一分钟 之前 我 在 那里 啃上 了 一只 苹果 这会儿 得 回去 把 它 吃 完 我 看似 住 在 书 桌旁 但 总是 去 厨房 和 网页 那里 串门 就 这样 在 来来去去 之间 消磨 了 我 的 绝大部分 时间 在 平静 的 日子 中 如果 让 时间 有 价值 自律 是 一条 必经之路 严歌苓 启蒙 了 我 的 写作 也 教会 我 如何 生活 — — 用铁 一般 的 意志力 30 余年 每 一天 在 书桌 前 写作 六七个 小时 每 一年 出版 一两本 高质量 的 作品 每隔 一天 去 游泳 一 千米 保持良好 的 体态 — — 人要 有 绝对 的 自律 这 是 对 生命 的 敬畏 自律 绝非 一件 简单 的 事 对 从事 任何 职业 的 人 来说 只要 生活 在 这个 社会 中 就 一定 有 不可避免 的 牵绊 24 小时 被 睡眠 分割 出去 一部分 要 生活 要 社交 要 处理 琐事 避免 稀里糊涂 地过 下去 就 需要 一道 公式 如果 自律 是 这道 公式 它 大抵 会 被 这样 推理 早起 是 关键 无论是 被 梦想 叫醒 还是 被迫 起床 早起 是 勤奋 之 人 发明 的 新型 武器 六点钟 思绪 先于 这个 城市 苏醒 做 运动 处理 最 紧要 的 工作 或者 完成 一件 拖延 许久 的 事 当 整个 城市 还 瞌睡 着 你 却 可以 精神抖擞 地 准备 投身 到 一天 的 战斗 中 去 坚持 一项 体育运动 每当 我 跑 完步 就 会 把 这 35 分钟 不间断 奔跑 的 力气 用到 即来 的 很多 时辰 去 每当 我游 着 泳 我 都 会 在 泳池 中 他人 的 身上 得到 坚持下去 的 意念 所有 的 体育运动 不仅 在 分泌 使 你 快乐 的 多巴胺 亦 是 在 给 你 坚持 的 力量 你 是 在 超越 自己 你 是 在 与 平庸 的 生活 作战 做 计划 规定 给 自己 必须 要 完成 的 事情 你 今天 需要 做 哪 几件 拖延 了 许久 的 事情 这 周要 读 几本书 这个 月 要 攒钱 多少钱 自律 的 形式 有 很 多种 这 都 是 可以 写进 你 计划 里 的 内容 当 你 在 本子 上 一项项 划掉 他们 的 时候 你 会 觉得 自己 跑 赢 了 时间 再 翻 回去 这 也 是 你 成长 的 记录 在 工作 时 远离 零食 网络 除非 网络 是 你 的 工作 和 其他 休闲活动 有人 用 四十分钟 做 完 了 一个 小时 的 工作 有人 用 三个 小时 也 做 不 完 一个 小时 的 工作 太 多 时候 我们 无法 聚精会神 地 做 一件 事 因为 零食 无聊 的 网页 好玩 的 手机游戏 这些 在 侵蚀 我们 的 注意力 自律 这件 事 是 让 人 把 每个 24 小时 活 出 规律 也 在 要求 你 对 每件事 保持 最高 的 注意力 说真的 我 不怕 别人 说 我 老 了 长皱纹 了 白头发 都 冒出来 了 我 害怕 当 我 真正 老去 的 时候 会以 每分 每秒 无比 焦虑 的 心态 回应 我 曾 蹉跎 过 的 青春 文学 会 结束 的 当晚 我 和 朋友 在 车上 聊 比起 从前 张口 闭口 梦想 的 日子 现在 更想 做 的 是 踏踏实实 地过 好 每 一天 当 我们 为 时间 赋予 更 多 价值 就 不必 再 害怕 自己 会 偏离 变得 更好 的 轨道 每 一个 24 小时 的 内容 真的 会 因为 一个 人 的 自律 变得 那么 那么 地 不同 * 作者 杨熹 文 新浪 微博 杨熹 文 收起 全文 d
83	10	薅 羊毛 这 事 露出 的 冰山 其实 只是 一角 全国 专业 羊毛 党 在 40 万人 左右 掌握 了 亿多个 活跃 手机号码 他们 主要 是 80 90 后 其中 不少 都 是 大学生 家庭主妇 网络 上 也 有 各种 羊毛 党 贴 吧 论坛 存在 羊毛 党 如果 只 薅 大 资本家 不 动 小店 还 算 盗亦有道 比如 2019 年 月 对 PDD 的 bug 下手 群体 薅 羊毛 让 PDD 损失 了 几千万 但 大 公司 承受力 更强 也 应该 要 能 承受 这种 自己 的 失误 带来 的 损失 就 像 骇客 其实 反过来 也 会 敦促 技术 进步 但 有些 人 对 一些 个人 的 谋生 小店 下手 有 几十万 粉丝 的 人 去 围剿 小店 就 太 下三滥 了 这 里面 最大 的 问题 是 TB 作为 平台 的 TB 如果 事情 不闹 大 他们 是 不会 管 任何 小店 的 即使 你 辛辛苦苦 做 大 的 店铺 在 他们 的 推广 上 花费 巨资 他们 也 不会 多 提供 一些 人性化 的 服务 为什么 因为 他们 的 客服 逻辑 是 这样 的 你 推广 花 了 钱 但 也 同时 得到 了 流量 推广 你 是 为 流量 付费 不是 为 TB 付费 所以 TB 不 需要 把 小店 当 客户 来 服务 这个 逻辑 我 是从 与 TB 客服 沟通 后 总结 的 我 公司 有过 多个 店铺 遇到 过 羊毛 党 很多 问题 一直 在 与 平台 拉扯 最后 的 结果 是 再也 不 做 优惠 打折 也 去掉 了 所有 低价 产品 流量 减少 了 但 利润 提高 客服 压力 也 小 了 圈内 成员 揭秘 薅 羊毛 行为 ## 薅 羊毛 up 主 被 b 站 封号 收起 全文 d
84	1	今天下午 和 一个 90 后 的 客户 聊 关于 投资 成功率 的 话题 他 的 姐姐 在 这个 平台 上 投资 了 两万块 钱 挣 了 双倍 他 认为 他 姐姐 能 挣钱 他 也 能 挣钱 所以 他 在 这个 平台 上 在 2019 年 的 十月初 也 投资 了 两万块 钱 并且 拉 她 男朋友 投资 了 两万块 钱 而 现在 是 2019 年 11 月 上旬 他 告知 我 的 理由 是 平台 升级 资金 暂时 动 不了 为什么 同样 一个 平台 她 的 姐姐 操作 挣 了 四万 而 他 挣 没有 挣到 钱 呢 而且 他 本金 还动 不了 呢 我们 一是 平台 二是 时机 三是 人 的 角度 四是 运气 五是 趋势 走势 从 这 五个 角度 五个 方面 我们 来 一一 分析 第一 从 平台 的 角度 分析 他 告诉 我 是 这个 平台 的 名字 叫 XX 国际 经过 简单 的 交流 我 对 这个 平台 的 定性 是 这个 是 一种 公司 行为 背后 说白了 就是 一种 投机 赌徒 的 心态 所以 说 当 投资者 这种 盲从 的 心理 从众 的 心理 出现 的 时候 这个 事儿 就 会 是 正常 往前 进行 当 投资者 心态 出现 恐慌 或者 是 外界 有 一些 不利 的 因素 出现 的 时候 这个 公司 的 平台 就 会 波动 甚至 是动 不了 当 国家 监管 层面 出面 的 时候 意味着 这个 平台 的 结束 或者 是 规范 所以 说 这样 的 公司 这样 的 投资 平台 只有 利益 没有 未来 只有 现在 没有 下 一步 第二 从 时机 的 角度 来说 按照 中国 古人 的 智慧 七日来复 也就是说 这样 的 平台 是 七个 月 为 新一轮 的 开始 也就是说 是 六个月 一个 周期 这 也 就是 她 的 姐姐 做 这个 事儿 为什么 挣到 了 双倍 因为 他 选择 了 第一个 周期 而 现在 他 选择 做 这个 事儿 已经 是 第三个 周期 的 开始 所以 说 他 选择 这个 时机 是 错误 的 他 姐姐 选择 这个 时机 是 对 的 所以 挣到 了 双倍 第三 从 人 的 角度 来说 绝大多数 中国 人 的 认知 当中 认为 是 姐姐 挣到 钱 了 我 按照 同样 的 的 方式 去 做 我 也 能 挣到 钱 是 这样 的 一个 因果 逻辑 在 投资 当中 或者 是 在 这种 商业活动 当中 这种 逻辑 是 不 成立 的 第四 从 运气 的 角度 来说 现在 投资 的 大 环境 国家 金融监管 的 严厉 程度 现在 这样 一个 时机 这样 一个 节点 选择 这种 投资 类 的 产品 天时 就 不对 不 了解 公司 不 了解 这种 投资 类 商业活动 背后 的 商业 逻辑 不 了解 这 类 事情 的 游戏规则 选择 相信 别人 的 判断 相信 别人 的 认知 而 贸然 进入 成功 只能 是 闯 大运 不 成功 才 是 正常 的 从 他 的 这件 事情 来看 他 如果 问 一个 懂行 的 问 一个 明白人 或者说 是 用 这种 预测 工具 预测 一下 那么 这 两万块 钱 就 可以 是 在 这 的 银行卡 当中 而 不至于 损失 他 因为 轻信 因为 盲目 相信 所以 说 是 缺少 这种 人 和 的 因素 这个 事儿 有 现在 的 果 是 必然 而 非 偶然 人性 当中 的 贪 和 痴 在 这个 过程 当中 体现 的 淋漓尽致 第五 从 趋势 走势 这个 角度 来说 外部 的 大 环境 在 回归 理性 感性 远离 稳健 型 的 长期 型 的 才 是 主流 这种 投机性 的 短期 性 的 注定 是 潮起潮落 从 走势 的 角度 来说 六为 一个 周期 他 已经 走 了 两个 周期 也 就 说 是 到 第三个 周期 的 时候 已经 是 处于 走下坡路 了 在 这个 时候 进入 是 一个 错误 并且 由于 人性 当中 的 从众 心理 和 贪 不能 及时 退出 导致 现在 不上不下 不进 不出 食 之 无味 弃之可惜 最终 的 结局 是 竹篮打水 至少 半场 空 收起 全文 d
85	0	90 后 的 也 一把 年纪 了 真的 很 纠结 恋爱 吧 太晚 结婚 吧 太早 花钱 吧 没有 挣钱 吧 太难 玩耍 吧 没 兴致 工作 吧 没 毕业 和 八零后 在 一起 吧 太嫩 跟 零零 后 一起 吧 太老 唉
86	0	深圳 城市 太 大 容易 迷路 有 多少 人 来到 这座 陌生 的 城市 忘 了 当初 的 梦想 和 理想 又 有 多少 人 被 生活 压 的 喘 不过 气 放弃 那么 多 自己 喜欢 做 的 那些 事 生活 真的 太难 了 90 后 的 同胞们 好好 珍惜 现在 也 希望 你们 多多 努力 赚钱 好好 生活 只要 干不死 撸 起 袖子 加油 干 深圳 收起 全文 d
87	1	论 结婚 相信 青春 有 活力 的 小电 粉们 都 可以 聊上 三天三夜 再 要是 说 到 结婚 买房 这件 事 那 就 更 不困 了 这 不 近日 你 能够 接受 租房 结婚 吗 的 话题 冲上 热 搜榜 话题 阅读 量 都 超 1.4 亿 讨论 数 1.6 万次 显然 大家 是 对 这个 话题 产生 了 强烈 共鸣 探讨 的 那 叫 一个 激烈 小电妞 都 能 感受 到 唾沫星子 在 乱飞 了 租房 不 影响 我 向往 婚姻 的 权利 图片 来源 微博 截图 有房 才能 让 婚姻 稳定 图片 来源 微博 截图 超 五成 95 后 接受 无房 婚裸婚 时代 或 将 开启 事实上 租房 结婚 已经 是 老生常谈 的 话题 了 近年来 严厉 调控 下 的 房价 虽然 趋于平稳 但 买房 也 并非易事 很多 人 说 能 买得起 房再 结婚 当然 更好 但 目前 租房 只能 是 权宜之计 交 贷款 还 能 落个 房子 房租 交了 啥 也 不 落下 如今 一线 城市 的 婚 房价格 对于 大多数 人 来说 仍 是 天价 加之 传统观念 的 影响 很多 女性 在 择偶 时 将 有 房族 列为 首选 前 两年 世纪 佳缘 有 一项 调查 显示 57% 的 单身 女性 认为 结婚 需要 单独 准备 婚房 这一 比例 较之 男性 高出 16 个 百分点 尤其 独生女 认为 需要 单独 准备 婚房 的 高达 68% 图片 来源 58 同城 安居 客 随着 90 后 成为 租房 大军 的 主流 与 60 后 70 后 部分 80 后 结婚 必须 买房 的 观念 相比 90 后 的 住房 观念 更加 理性 宽容 接受 租房 结婚 人群 越来越 多 根据 今年 月 长租 平台 自如 发布 的 《 中国 青年 租住 生活 蓝皮书 》 显示 在 关于 能否 接受 在 租来 房子 中 结婚 的 态度 调查 中 超过 五成 的 95 后 受访者 表示 能够 接受 不房 结婚 其中 在 接受 租房 结婚的人 群中 25 29 岁 人群 即 1990 1994 年 出生 意愿 最高 达到 67.8% 面包 和 爱情 你会 先选 哪个 在 《 撒哈拉 的 故事 》 里 三毛 记载 了 和 荷西 的 一段 有趣 对话 荷西 你 想 嫁 个 什么样 的 人 三毛 看得 不 顺眼 的 千万富翁 也 不 嫁 看 得 中意 的 亿万富翁 也 嫁 荷西 说来说去 还是 想 嫁 个 有钱 的 三毛 也 有 例外 荷西 那 你 嫁给 我 呢 三毛 要是 你 的话 只要 够 吃饭 的 钱 就 够 了 荷西 那 你 吃 的 多 吗 三毛 不 多不多 以后 还 可以 吃 少点 虽然 不至于 " 有情 饮水饱 但是 有时候 我们 不得不 承认 不管 是 租房 结婚 还是 买房 我们 更 看重 的 是 那个 能 携手 相伴 一生 的 人 爱情 和 面包 如果说 一定 要 先选 一个 的话 小电妞 希望 电粉们 能 先 获得 真正 的 爱情 因为 面包 慢慢 总会 有 的 收起 全文 d
88	1	我 实时 号 UID593 害怕 我 拼了命 的 珍惜 后 却 还是 什么 都 没 留住 超级 品牌 百宝 书 ## 仅 三天 可见 ## 见 过 最 漂亮 的 手 ## 中国 市场 这么 大 ## 每天 工作 小时 但 不能 用 手机 ## 阿中哥 把 购物 车开进 了 进 博会 ## 蔡 徐坤 重生 时刻 ## 参加 婚礼 要 不要 报销 路费 ## 中国 国际 进口 博览会 ## 李宇琪 抄袭 ## 九成 90 后用 分期 是 为 省钱 ## 双十 一 盖楼 大 挑战 ## 游戏 里 最 屈辱 的 死法 ## 家人 亲戚 群 的 名称 ## 杨洋 军装 路透 收起 全文 d
89	0	我 就 想要 钱 钱 90 后 的 枷锁 转发 微博 新 出来 AirPods Pro 耳机 送 你 一台 安卓 也 可以 使用 哦 米奇 比心 价值 1999 转发 这 条 关住 我 和 蔡垒磊 一定 要 关注 ❗ ️ 11.11 抽一人 送 不 过滤 开 ❗ ️ 微博 抽奖 平台 苹果 发布 airpods pro ## airpods pro ## airpods pro 被 玩坏 了 ios13.2 airpods pro 可 修复 性为 O 抽奖 详情
90	0	我 90 后 LOL 买 的 最贵 的 皮肤 是 风女 的 女主播 12900 点券 129 元 钱 转发 微博 【 网瘾 少年 有治 了 新规 未成年人 22 点至 点 禁止 玩 网游 】 近日 国家 新闻出版署 发出 《 关于 防止 未成年人 沉迷 网络游戏 的 通知 》 要求 未成年人 每天 22 00 00 禁玩 网游 工作日 每天 不超 1.5 小时 同一 网游 企业 提供 的 付费 服务 未满 16 岁 网游 充值 不得 超 200 元 月 单次 充值 金额 不得 超 50 元 展开 全文 c
91	0	而且 手指 经常 无意 的 掠过 腿 根 深处 她 的 那些 部位 可是 有 知觉 的 被 他 一 碰 整个 身子 都 酥 了 你 你 在 干嘛 她 红 着 小脸 终于 鼓足勇气 质问 乐乐 在 帮 实时 号 UID593 你 活血 按摩 呀 妈宝 男 与 扶弟 魔 哪个 更 可怕 ## 九成 90 后用 分期 是 为 省钱 ## 当 王俊凯 遇到 美颜 滤镜 ## 美国 开始 正式 退出 巴黎 气候 协定 ## 该不该 介意 女朋友 追星 ## 快递 平均 单价 降至 12 元 ## 见 过 最 漂亮 的 手 ## 学校食堂 不能 因 物价上涨 以次充好 ## 李汶翰 广场 舞版 野狼 disco ## 阿中哥 把 购物 车开进 了 进 博会 ## 蔡 徐坤 重生 时刻 ## 参加 婚礼 要 不要 报销 路费 ## 中国 国际 进口 博览会 ## 李宇琪 抄袭 ## 双十 一 盖楼 大 挑战 ## 游戏 里 最 屈辱 的 死法 ## 家人 亲戚 群 的 名称 ## 仅 三天 可见 ## 杨洋 军装 路透 收起 全文 d
92	16	于 正评 肖战 朱一龙 这段 其实 挺 有 的 琢磨 的 被 提问 作为 演员 再 回来 唱歌 最大 的 改变 是 在 哪里 回答 最大 的 改变 自信 了 吧 无 下文 场面 一度 有些 尴尬 肖战 被 评价 他 的 回答 一向 惜字如金 继续 被 提问 作为 一个 90 后 歌单 却 如此 的 有 年代 感 如何 评价 您 眼中 的 代际 潮音 很 明显 问题 肖战 并未 提前 知晓 因为 他 对 提问 的 内容 还 存有 一丝 疑虑 并且 提了 出来 等 一下 您 先 解释一下 什么 叫 有 年代 感 最终 肖战 对于 这个 问题 给出 了 这样 一个 漂亮 的 回答 . 经典 是 不分 年代 的 经典 永 流传 创新 跟 经典 相结合 碰撞 出新 的 经典 流传下去 肖战 这 反应 逻辑 和 语言 组织 能力 可以 反复 看 300 遍 L 小付 想 有钱 的 微博 视频 收起 全文 d
